id,price,price_display,frequency,property_type,bedrooms,bathrooms,address,summary,property_url,contact_url,branch,branch_id,added_or_reduced,first_visible_date,let_type,postcode,search_date,letting_details,property_size_sqft,property_size_sqm,scraping_success,scraping_error
158997674,1350,"£1,350 pcm",monthly,Apartment,1,1.0,"Eldon Park, London, SE25","One-Bedroom Flat Close to Norwood Junction Station Situated just a short walk from Norwood Junction Station and local amenities, this well-presented one-bedroom flat offers an ideal living space for professionals or couples. Located on the second floor. Available now! C...",https://www.rightmove.co.uk/properties/158997674#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=158997674,"Streets Ahead, South Norwood",181634,Added on 12/09/2025,2025-03-04T21:34:23Z,,SE25,2025-10-15T18:50:14.111230,"{'let available date': '08/12/2025', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
164170001,1500,"£1,500 pcm",monthly,Flat,2,1.0,"Melbourne Court, Anerley Road, London, SE20",Spacious 2 Bedroom Flat | 2nd Floor | Open-plan Living Room & Kitchen | 2 Double Bedrooms | Off Street Parking | Balcony | Unfurnished | Available Immediately,https://www.rightmove.co.uk/properties/164170001#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=164170001,"Milegate, London",123322,Reduced on 11/09/2025,2025-07-04T13:10:38Z,,SE20,2025-10-15T18:50:14.111233,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166898438,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Graham Road, London","We are pleased to offer this second floor, one bed Victorian conversion. The property comprises of a double bedroom, a spacious living room which leads to the kitchen, and family bathroom/WC.",https://www.rightmove.co.uk/properties/166898438#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166898438,"Dexters, Hendon",44870,Added on 11/09/2025,2025-09-11T18:41:17Z,,,2025-10-15T18:50:14.111235,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
166897427,1400,"£1,400 pcm",monthly,Flat,2,1.0,"Sketty Road, Enfield, EN1","Equity Estate Agents are delighted to offer this two-bedroom first floor flat, featuring a large living room, two generously sized bedrooms, and access to a well-kept communal garden. The property is presented in good condition and is currently undergoing improvement works, ensuring a fresh and u...",https://www.rightmove.co.uk/properties/166897427#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166897427,"Equity Estate Agents, Enfield - Lettings",35516,Added on 11/09/2025,2025-09-11T18:01:02Z,,EN1,2025-10-15T18:50:14.111237,"{'let available date': 'Ask agent', 'deposit': '£1,400', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166894052,1350,"£1,350 pcm",monthly,Flat,1,1.0,"Canberra Close, Hendon, NW4","Spacious Purpose-Built Studio Flat Refurbished 2024 , Separate Kitchen, Wood Floors, Off-Street Parking Separate Fitted Kitchen Bathroom with Toilet Wood flooring throughout Off-stree... ** Property Reference: 2621834 **",https://www.rightmove.co.uk/properties/166894052#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166894052,"OpenRent, London",96668,Added on 11/09/2025,2025-09-11T17:11:34Z,,NW4,2025-10-15T18:50:14.111239,"{'let available date': 'Now', 'deposit': '£1,350', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
167893463,1500,"£1,500 pcm",monthly,End of Terrace,1,1.0,"Boycroft Avenue, Kingsbury, London, NW9","""No Deposit Option Available"" A Ground Floor one bedroom maisonette with own drive and rear garden ready to move in October 2025. The property is offered unfurnished and comprises of One Double Bedroom, Kitchen with all of the required appliance and bathroom with a...",https://www.rightmove.co.uk/properties/167893463#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=167893463,"Andrews Letting and Management, Kingsbury",34325,Added on 11/09/2025,2025-10-07T09:55:13Z,,NW9,2025-10-15T18:50:14.111241,"{'let available date': '25/10/2025', 'deposit': '£1,730', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166852205,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Manor Road, Canon Court, SM6","A modern one-bedroom flat directly opposite Wallington Train Station.Wallington boasts a variety of retailers, supermarkets, bars, and restaurants, alongside many major banks and building societies.",https://www.rightmove.co.uk/properties/166852205#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166852205,"Sky Horizon, London",83439,Added on 10/09/2025,2025-09-10T22:19:13Z,,SM6,2025-10-15T18:50:14.111243,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166847507,323,"£1,400 pcm",weekly,Flat,1,1.0,"Cricklewood Lane, Cricklewood NW2","As sole agents, we are delighted to offer this well proportioned one-bedroom flat, located on the ground floor of a purpose-built block situated just moments from Cricklewood Thameslink station, this property offers excellent convenience and accessibility.",https://www.rightmove.co.uk/properties/166847507#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166847507,"Cedar Estates, West Hampstead",79883,Added on 10/09/2025,2025-09-10T17:44:22Z,,NW2,2025-10-15T18:50:14.111245,"{'let available date': 'Now', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166356362,1500,"£1,500 pcm",monthly,Maisonette,1,1.0,"Hancock Road, London, SE19","Winkworth is pleased to offer this modern one bedroom first floor maisonette for rent. The property benefits from its own private front door on the ground floor with staircase leading up to the first floor which comprises separate fitted kitchen, spacious reception room with space to ...",https://www.rightmove.co.uk/properties/166356362#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166356362,"Winkworth Crystal Palace, Crystal Palace",68930,Reduced on 10/09/2025,2025-08-29T12:29:49Z,,SE19,2025-10-15T18:50:14.111247,"{'let available date': 'Now', 'deposit': '£0', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166835684,1450,"£1,450 pcm",monthly,End of Terrace,1,,"Browning Avenue, London, KT4","A one bedroom end of terrace house with an open plan living room/fitted kitchen with appliance, upstairs en-suite shower room. Own rear garden and off street parking. Situated in a residential road close to Worcester Park's shops, services and mainline station giving access to Waterloo. ",https://www.rightmove.co.uk/properties/166835684#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166835684,"Connor Prince, Worcester Park",23486,Added on 10/09/2025,2025-09-10T15:59:12Z,,KT4,2025-10-15T18:50:14.111249,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166826654,1450,"£1,450 pcm",monthly,Flat,1,1.0,Baildon Street,One bed apartment,https://www.rightmove.co.uk/properties/166826654#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166826654,"Valley Homes, Coulsden",293618,Added on 10/09/2025,2025-09-10T13:28:44Z,,,2025-10-15T18:50:14.111253,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",463.0,43.0,TRUE,
166821287,1450,"£1,450 pcm",monthly,Apartment,1,1.0,"Lee High Road, Lewisham, London, SE12","Residential Links presents this charming one-bedroom apartment on Lee High Road. Featuring a double bedroom with walk-in wardrobe, open-plan kitchen/lounge, modern shower room, communal garden, and close proximity to Lee Station. Furnished and ready to move in!",https://www.rightmove.co.uk/properties/166821287#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166821287,"Residential Links, London",289685,Added on 10/09/2025,2025-09-10T12:14:27Z,,SE12,2025-10-15T18:50:14.111255,"{'let available date': 'Now', 'deposit': '£1,670', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166119566,1400,"£1,400 pcm",monthly,Flat,1,0.0,"Uxbridge Road, Shepherd's Bush, London, W12","ZERO DEPOSIT AVAILABLE. LONG LET. Ideally located for the amenities of Westfield and Shepherds Bush, this compact 1 bedroom property is situated on the 1st floor of a period building.",https://www.rightmove.co.uk/properties/166119566#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166119566,"Foxtons, Shepherds Bush",98531,Reduced on 09/09/2025,2025-08-22T16:50:12Z,,W12,2025-10-15T18:50:14.111257,"{'let available date': 'Ask agent', 'deposit': '£1,616', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",261.0,24.0,TRUE,
165044165,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Rucklidge Avenue, London, NW10",DATE AVAILABLE: NOW ***VIDEO TOUR: Please click on the video within the images section FEATURES: Brand New ONE BED FLAT (Ground Floor) All Bills Included (except electricity) BRAND NEWLY REFU... ** Property Reference: 2568659 **,https://www.rightmove.co.uk/properties/165044165#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165044165,"OpenRent, London",96668,Reduced on 09/09/2025,2025-07-28T16:53:47Z,,NW10,2025-10-15T18:50:14.111259,"{'let available date': 'Now', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166302419,1495,"£1,495 pcm",monthly,Flat,1,1.0,"Pepys Road, Raynes Park","This ground floor, one bedroom garden flat offers a large open plan living room/kitchen, which is great for working from home or entertaining.",https://www.rightmove.co.uk/properties/166302419#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166302419,"Dexters, Wimbledon",84878,Reduced on 09/09/2025,2025-08-28T11:58:56Z,,,2025-10-15T18:50:14.111261,"{'let available date': 'Ask agent', 'deposit': '£1,788', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
165797681,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Church Road, Norwood","A stylish second floor apartment ideally located in the heart of the Crystal Palace Triangle. This well-presented one bedroom flat offers a spacious reception room with separate fitted kitchen, modern bathroom, and excellent storage including two hallway cupboards. Offered unfurnished with one of...",https://www.rightmove.co.uk/properties/165797681#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165797681,"Dexters, Honor Oak",7189,Reduced on 08/09/2025,2025-08-15T13:37:22Z,,,2025-10-15T18:50:14.111262,"{'let available date': 'Ask agent', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166705694,1400,"£1,400 pcm",monthly,Apartment,1,1.0,"Dogrose Court, Wenlock Gardens, Hendon, NW4","Very well presented throughout one double bedroom second floor apartment located close to Hendon Central Tube Station (Northern Line, Zone 3) and moments from Middlesex University. This apartment further features a bright reception room, separate kitchen, family bathroom, ample storage throughout...",https://www.rightmove.co.uk/properties/166705694#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166705694,"Roundtree Real Estate, London",46965,Added on 08/09/2025,2025-09-08T10:35:10Z,,NW4,2025-10-15T18:50:14.111264,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
166661579,1445,"£1,445 pcm",monthly,Flat,1,1.0,"Rufford Street, London, N1","Modern Self-Contained Studio Flat in Prime Location with Private Patio. The final rent is £1,749.00 per calendar month, inclusive of all bills except Wi-Fi. The property cannot be let without bill... ** Property Reference: 2582178 **",https://www.rightmove.co.uk/properties/166661579#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166661579,"OpenRent, London",96668,Reduced on 05/09/2025,2025-09-06T01:05:06Z,,N1,2025-10-15T18:50:14.111266,"{'let available date': 'Now', 'deposit': '£1,667', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166640738,1425,"£1,425 pcm",monthly,Flat,1,1.0,"Cedar Road, London","An excellent opportunity to rent a one double bedroom fully furnished apartment close to Sutton station. First floor, one double bedroom, lounge, bathroom with shower and one allocated parking bay. Available immediately. ",https://www.rightmove.co.uk/properties/166640738#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166640738,"Maxwell Valentine, Reigate",212879,Added on 05/09/2025,2025-09-05T14:47:34Z,,,2025-10-15T18:50:14.111268,"{'let available date': '10/11/2025', 'deposit': '£1,644', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166819613,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Dewberry Street, Poplar, London, E14","LONG LET. A cozy 1-bedroom flat in Dewberry Street, E14 0RN featuring a bright living room, a well-equipped kitchen, a comfortable bedroom, and a clean bathroom.",https://www.rightmove.co.uk/properties/166819613#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166819613,"Foxtons, Wapping",111056,Added on 05/09/2025,2025-09-10T11:49:51Z,,E14,2025-10-15T18:50:14.111270,"{'let available date': 'Ask agent', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",428.0,40.0,TRUE,
166630376,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Church Street, Enfield, Greater London, EN2","Located on the second floor of a private residential block on 63 Church Street, EN2",https://www.rightmove.co.uk/properties/166630376#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166630376,"Chris Anthony Estates, London",122383,Added on 05/09/2025,2025-09-05T12:24:16Z,,EN2,2025-10-15T18:50:16.520947,"{'let available date': 'Now', 'deposit': '£1,500', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
166260860,1350,"£1,350 pcm",monthly,Apartment,1,1.0,"Acacia Road, Mitcham, Surrey, CR4","***STYLISH ONE BEDROOM IDEAL FOR COMMUTERS*** A modern and well presented one bedroom purpose built flat, this lovely property is ideally located close to Mitcham Eastfield's Station. Offering generous double bedroom, ample storage throughout the property, and large open kitchen reception with mo...",https://www.rightmove.co.uk/properties/166260860#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166260860,"Goodfellows, Mitcham Lettings",89321,Reduced on 05/09/2025,2025-08-27T12:51:13Z,,CR4,2025-10-15T18:50:16.520959,"{'let available date': 'Now', 'deposit': '£1,557', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
127088078,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Norwood Road, London, SE24","1 bedroom flat located on the 3rd floor. Separate kitchen & living room, one double bedroom. Furnished or unfurnished. Available immediately.",https://www.rightmove.co.uk/properties/127088078#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=127088078,"Milegate, London",123322,Added on 05/09/2025,2022-09-15T01:35:18Z,,SE24,2025-10-15T18:50:16.520970,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
166606553,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Beckton, London, E6","1 Bed Flat, Beckton, E6 We are proud to offer this delightful 1 bedroom, 1 bathroom flat in a great location. Available to move in from 12 September 2025, this property benefits from available p... ** Property Reference: 2613465 **",https://www.rightmove.co.uk/properties/166606553#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166606553,"OpenRent, London",96668,Added on 04/09/2025,2025-09-04T18:58:44Z,,E6,2025-10-15T18:50:16.520979,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
165209702,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Laurel Grove, London, SE20","*AVAILABLE NOW / 1 DOUBLE-BEDROOM / COMMUNAL AND PRIVATE GARDEN * Beautifully presented one bedroom flat, holding a large open reception space with modern spec and a stunning private and communal garden avaliable perfect for summer evenings! Being just a stone-throw from Ane...",https://www.rightmove.co.uk/properties/165209702#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165209702,"Robinson Jackson, Lee",246929,Reduced on 04/09/2025,2025-08-01T09:11:40Z,,SE20,2025-10-15T18:50:16.520987,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166595426,1450,"£1,450 pcm",monthly,Flat,1,,"Barking Road, London, E13","Welcome to Francis House, a charming property located in the heart of London. This delightful apartment, situated at 760-762 Barking Road, offers a perfect blend of comfort and convenience.",https://www.rightmove.co.uk/properties/166595426#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166595426,"David Conway & Co, South Harrow - Sales",6116,Added on 04/09/2025,2025-09-04T15:47:10Z,,E13,2025-10-15T18:50:16.520995,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
166594970,1450,"£1,450 pcm",monthly,Flat,1,,"Barking Road, London, E13","Welcome to Francis House, a charming property located in the heart of London. This delightful apartment, situated at 760-762 Barking Road, offers a perfect blend of comfort and convenience.",https://www.rightmove.co.uk/properties/166594970#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166594970,"David Conway & Co, South Harrow - Sales",6116,Added on 04/09/2025,2025-09-04T15:40:52Z,,E13,2025-10-15T18:50:16.521003,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Ask agent', 'council tax': 'Ask agent'}",,,TRUE,
166590872,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Caroline Close, Streatham Hill",This one bedroom top floor flat has been finished to a good standard throughout. Offering a double bedroom along with a bright and spacious reception room. Perfect for a single professional or couple.,https://www.rightmove.co.uk/properties/166590872#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166590872,"Dexters, Streatham",100624,Added on 04/09/2025,2025-09-04T14:44:22Z,,,2025-10-15T18:50:16.521010,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
166584980,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Churchfield Road, Acton, W3","Refurbished one-bedroom flat set above shops on Churchfield Road, offering immediate access to the cafés, restaurants and local amenities of Acton.",https://www.rightmove.co.uk/properties/166584980#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166584980,"Leo Newman, London",98603,Added on 04/09/2025,2025-09-04T13:20:05Z,,W3,2025-10-15T18:50:16.521018,"{'let available date': 'Now', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",45.0,4.0,TRUE,
165608987,1500,"£1,500 pcm",monthly,Flat,1,1.0,Church Road Richmond,"Well priced second floor one bedroom apartment of approximately 470 sq ft.within this character Victorian building. Comprising reception room, bedroom, separate kitchen, bathroom and unreserved off street parking. Conveniently situated within easy walking distance of Richmond Town Centre and sta...",https://www.rightmove.co.uk/properties/165608987#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165608987,"Major Son and Phipps, Richmond",136760,Added on 04/09/2025,2025-08-11T14:20:10Z,,,2025-10-15T18:50:16.521024,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",470.0,,TRUE,
166548914,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Brent Street, London, NW4","Spacious modern flat, large fully fitted kitchen, plenty of storage and sunlight, located within walking distance of Middlesex University and Hendon Central Station (Northern Line)...",https://www.rightmove.co.uk/properties/166548914#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166548914,"Aston Square, London",274703,Added on 03/09/2025,2025-09-03T16:08:52Z,,NW4,2025-10-15T18:50:16.521031,"{'let available date': 'Ask agent', 'deposit': 'Ask agent', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
150158651,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Park Avenue, Park Royal, Middlesex, NW10","A newly refurbished first floor one bedroom apartment located ideally only minutes’ walk from Hanger Lane Station (Central Line) and within easy reach of the A406 and North Circular Road. The property benefits from double bedroom, separate reception, fitted kitchen and fitted bathroom. Additional...",https://www.rightmove.co.uk/properties/150158651#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=150158651,"Hilton & Fox, Wembley",237869,Reduced on 03/09/2025,2024-07-11T17:29:18Z,,NW10,2025-10-15T18:50:16.521038,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '12 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
165658649,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Kingsley Road, Haydons Road",A modern one-bedroom flat within a new build development.,https://www.rightmove.co.uk/properties/165658649#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165658649,"Marsh & Parsons, Tooting",61662,Reduced on 02/09/2025,2025-08-12T14:32:38Z,,,2025-10-15T18:50:16.521046,"{'let available date': 'Ask agent', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166476005,1350,"£1,350 pcm",monthly,Apartment,1,1.0,One bedroom flat in Norbury,A recently refurbished one bedroom flat conveniently located on Norbury High Street,https://www.rightmove.co.uk/properties/166476005#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166476005,"Heaven Estate Agents, London",225752,Added on 02/09/2025,2025-09-02T10:47:46Z,,,2025-10-15T18:50:16.521052,"{'let available date': 'Now', 'deposit': '£1,558', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Part furnished', 'council tax': 'Ask agent'}",,,TRUE,
165623936,1400,"£1,400 pcm",monthly,Flat,1,1.0,"Harvesters Close, Isleworth, Middlesex, TW7","This beautiful first floor maisonette is located on a quiet residential road and has been tastefully decorated and is modern throughout. In brief offers an open plan living/dining area, fitted kitchen, bathroom w/c and a double bedroom. The property also offers a private enclosed rear garden and ...",https://www.rightmove.co.uk/properties/165623936#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=165623936,"Your Move, Whitton",53471,Reduced on 01/09/2025,2025-08-11T17:38:21Z,,TW7,2025-10-15T18:50:16.521059,"{'let available date': 'Now', 'deposit': '£1,615', 'min. tenancy': '6 months', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",,,TRUE,
166392536,1300,"£1,300 pcm",monthly,Flat,1,1.0,"Guillemot Court, Colindale, NW9","Spacious Purpose-Built Studio Flat , Separate Kitchen, Wood Floors, Off-Street Parking Separate fitted Kitchen Bathroom with Toilet Wood flooring throughout Off-street parking Con... ** Property Reference: 2574778 **",https://www.rightmove.co.uk/properties/166392536#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166392536,"OpenRent, London",96668,Reduced on 01/09/2025,2025-08-30T10:09:50Z,,NW9,2025-10-15T18:50:16.521066,"{'let available date': 'Now', 'deposit': '£1,300', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
166383401,1450,"£1,450 pcm",monthly,Flat,1,1.0,"Streatham High Road, Streatham Station","A bright one double bedroom flat. Situated on the first floor, this bright flat consists of a good-sized double bedroom, an open plan kitchen/reception room and family bathroom. The Property further benefits from wooden floors and high ceilings.",https://www.rightmove.co.uk/properties/166383401#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=166383401,"Marsh & Parsons, Streatham Hill",207812,Added on 29/08/2025,2025-08-29T18:26:51Z,,,2025-10-15T18:50:16.521073,"{'let available date': 'Ask agent', 'deposit': '£1,673', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished', 'council tax': 'Ask agent'}",,,TRUE,
163996013,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Kingsbury Road, London","Within walking distance of Kingsbury Jubilee Line Station is this extremely spacious, modern, high spec 1 bedroom flat which includes a luxury open plan kitchen/living area with juliette balcony, large bedroom.",https://www.rightmove.co.uk/properties/163996013#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=163996013,"Brockenhurst Property Specialists, Hatch End Pinner",58355,Reduced on 29/08/2025,2025-07-01T09:27:04Z,,,2025-10-15T18:50:16.521080,"{'let available date': 'Now', 'deposit': '£1,730', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",,,TRUE,
159041483,1450,"£1,450 pcm",monthly,Flat,1,1.0,"West Green Road, London","Located on West Green Road N15, we offer you this top floor 1 bedroom flat which comprises 1 double bedroom, separate lounge, fully fitted kitchen with washing machine, fridge / freezer, oak wood work top and gas hob, tiled shower room, laminate flooring, Gas central heating and door entry system...",https://www.rightmove.co.uk/properties/159041483#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=159041483,"Prestige Properties, London Lettings",195389,Added on 29/08/2025,2025-03-05T16:53:23Z,,,2025-10-15T18:50:16.521086,"{'let available date': '24/10/2025', 'deposit': '£1,674', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Furnished or unfurnished, landlord is flexible', 'council tax': 'Ask agent'}",377.0,35.0,TRUE,
87320511,1500,"£1,500 pcm",monthly,Flat,1,1.0,"Grange Road, Upper Norwood, London, SE25","ZERO DEPOSIT AVAILABLE. LONG LET. Conveniently situated for easy access to amenities, this delightful 1 bedroom flat provides a well equipped kitchen and a reception room with space for dining.",https://www.rightmove.co.uk/properties/87320511#/?channel=RES_LET,/property-to-rent/contactBranch.html?propertyId=87320511,"Foxtons, Crystal Palace",100426,Added on 29/08/2025,2025-10-14T16:51:25Z,,SE25,2025-10-15T18:50:16.521093,"{'let available date': 'Ask agent', 'deposit': '£1,731', 'min. tenancy': 'Ask agent', 'let type': 'Long term', 'furnish type': 'Unfurnished', 'council tax': 'Ask agent'}",412.0,38.0,TRUE,
